epoch,lr,train_loss,train_acc,val_loss,val_acc,epoch_seconds
1,0.001,4.242629978773329,0.05882222222420904,4.03058235244751,0.0904,13.207104682922363
2,0.0009999037166207915,3.884214123196072,0.11995555555290646,3.5705741310119627,0.175,9.72661280632019
3,0.0009996149036022412,3.60572349764506,0.1810666666507721,3.4656046463012697,0.2148,9.479710817337036
4,0.0009991336722872657,3.4153592700534396,0.2233333333439297,3.1528533069610596,0.2854,11.912943124771118
5,0.0009984602081996976,3.2403952438778347,0.26459999998410544,3.0967696239471434,0.3028,9.579835891723633
6,0.0009975947709727625,3.0998625859578453,0.30044444443914625,2.901297005081177,0.3524,9.601401805877686
7,0.0009965376942489858,3.0023720823499893,0.32260000001059635,2.87174725151062,0.3602,11.862573146820068
8,0.0009952893855515667,2.8902703325059678,0.3530222222063277,2.822630306625366,0.3782,9.679051876068115
9,0.0009938503261272711,2.7763040404425725,0.38791111113760207,2.731004235076904,0.3984,9.536325216293335
10,0.0009922210707609008,2.6936672712537977,0.40766666667726303,2.525632293319702,0.4648,9.658844470977783
11,0.0009904022475614135,2.6148762488894994,0.43102222221162584,2.4466809394836426,0.4798,10.568282127380371
12,0.0009883945577197756,2.534077148267958,0.4539777777936724,2.3391735782623293,0.5058,12.069401025772095
13,0.0009861987752386393,2.4522615843031144,0.47720000003178914,2.3216328229904173,0.5112,9.631163358688354
14,0.0009838157466339496,2.3867886888715955,0.4974666666719649,2.355606539154053,0.5046,10.683006286621094
15,0.0009812463906085965,2.332891271548801,0.5142444444656372,2.165329068374634,0.5608,9.572056293487549
16,0.0009784916976982381,2.271627819824219,0.5311777778201633,2.1503319602966307,0.5562,9.652477741241455
17,0.0009755527298894291,2.218557268439399,0.5483555556085374,2.0885684532165527,0.5868,12.017690420150757
18,0.0009724306202102056,2.165017387898763,0.5636888888676961,2.098618953895569,0.5806,9.48401427268982
19,0.0009691265722932809,2.13173317404853,0.5738444444762336,2.093140913772583,0.59,9.712285041809082
20,0.0009656418599120223,2.096112031979031,0.5842222222752042,2.0433502670288086,0.5952,11.921860218048096
21,0.0009619778264893876,2.054875143178304,0.5954888889206781,2.0306193717956544,0.6084,9.58372974395752
22,0.0009581358845800093,2.023528531519572,0.6082888888570998,2.0366682998657226,0.6004,9.677286863327026
23,0.0009541175153256281,1.988789582655165,0.616911111079322,1.975906460571289,0.6144,11.919644594192505
24,0.0009499242678840846,1.9567553141699896,0.6266888888888889,1.970612289428711,0.6274,9.63604998588562
25,0.0009455577588320897,1.930224403974745,0.6328222222010295,1.9367694171905518,0.6338,9.605393409729004
26,0.0009410196715420033,1.8931041501786974,0.6478888889418708,1.927755990600586,0.6462,11.869262218475342
27,0.0009363117555328622,1.8688575913747152,0.6542888889418708,1.9021310119628907,0.648,9.472231388092041
28,0.000931435825795907,1.8481213424682617,0.6592888889418708,1.9169644227981568,0.6448,9.696323871612549
29,0.0009263937620948691,1.8234947402106392,0.6710444444656372,1.9173394260406493,0.644,12.123790740966797
30,0.0009211875082412852,1.806253004137675,0.6748666666666666,1.8854615043640137,0.6538,9.65733027458191
31,0.0009158190713451214,1.7845722882800632,0.6811555555237664,1.895583441543579,0.6444,9.718520402908325
32,0.0009102905210409941,1.7587067319234213,0.6890666666454739,1.9216068611145019,0.643,12.031328678131104
33,0.0009046039886902864,1.7443905500623915,0.6953777778307597,1.8728499488830566,0.659,9.735620260238647
34,0.0008987616665594673,1.7228480497572156,0.7034888889312744,1.8749445003509522,0.6614,9.708041429519653
35,0.0008927658069749322,1.6979162622239854,0.711311111079322,1.9473320022583007,0.6372,11.954115629196167
36,0.0008866187214546872,1.6894793535444472,0.7137111111429002,1.8756159866333009,0.6548,9.720665454864502
37,0.0008803227798172156,1.6659901844448513,0.7199111110793219,1.8567947273254395,0.665,9.578912258148193
38,0.0008738804092678672,1.6587433330959744,0.7229333333757189,1.8342944467544555,0.6698,11.889987468719482
39,0.0008672940934631249,1.6419088029225668,0.7306666666772631,1.8905140754699707,0.6604,9.63010549545288
40,0.0008605663715531079,1.6243792038387723,0.7346222222328186,1.8496322238922118,0.6706,9.566516876220703
41,0.0008536998372026805,1.6137972910139295,0.7390444444762336,1.8179355918884277,0.6692,9.666898727416992
42,0.0008466971375915452,1.5995694633483886,0.7455555555555555,1.8741037746429443,0.6612,11.99126386642456
43,0.0008395609723937046,1.5872703386942546,0.7468222222646077,1.842833447265625,0.669,9.490856647491455
44,0.0008322940927366853,1.5647285263061523,0.7558222222646077,1.8660632766723633,0.6704,9.704983711242676
45,0.0008248993001409269,1.5593661918640136,0.7566222222116259,1.856409575653076,0.6634,11.8928964138031
46,0.000817379445439741,1.5477335781097412,0.7628666666348776,1.853298189163208,0.6688,9.553144216537476
47,0.0008097374276802621,1.5364627153396606,0.7644444444232517,1.8718971115112304,0.659,9.706312656402588
48,0.0008019761930058089,1.5229389066908094,0.7695333333757188,1.846132526397705,0.6744,11.869815349578857
49,0.0007940987335200904,1.515240107981364,0.7725111110899183,1.8192930801391602,0.6854,9.629160165786743
50,0.0007861080861336924,1.503167918395996,0.7756222222328186,1.832929460144043,0.6774,9.638184785842896
51,0.0007780073313932913,1.4925008874469334,0.781155555597941,1.8082210815429687,0.686,11.911304950714111
52,0.0007697995922940448,1.483281452899509,0.7844666667090522,1.8533798805236816,0.6684,9.554018497467041
53,0.0007614880330756165,1.4694779421276516,0.7885777777989705,1.8290199783325196,0.6738,9.615201234817505
54,0.0007530758580023034,1.4543669842614069,0.7929333333651225,1.8182467208862305,0.6786,11.992680788040161
55,0.0007445663101277292,1.4544401228374906,0.7941555556085375,1.8273060508728027,0.687,9.535588026046753
56,0.0007359626700445858,1.4388043776194255,0.7990222222752041,1.8200541339874268,0.6852,9.71924352645874
57,0.0007272682546199037,1.424545643679301,0.8053777777989706,1.8466748119354248,0.6766,11.965508699417114
58,0.0007184864157163346,1.4155304276784262,0.8084444444974264,1.8128314716339111,0.6826,9.605759143829346
59,0.0007096205388999455,1.4059177627987332,0.8112666666984558,1.8089094497680664,0.688,9.59805965423584
60,0.0007006740421350191,1.3990505974451701,0.8137111111429003,1.820776161956787,0.6886,11.917978048324585
61,0.0006916503744663625,1.3951267094506157,0.8150666666348775,1.8080752143859864,0.684,9.645539999008179
62,0.0006825530146896353,1.387943086772495,0.8174888888888889,1.8322323753356933,0.684,9.546725034713745
63,0.0006733854700102078,1.3831710890028213,0.8206444444974264,1.8191462730407715,0.684,11.872056245803833
64,0.0006641512746910659,1.3700863004896375,0.8239777778095669,1.8313665725708008,0.6834,9.74141812324524
65,0.0006548539886902863,1.3658403273688422,0.8265111111429002,1.8308364757537843,0.679,9.694507837295532
66,0.000645497196288604,1.3512654867384168,0.8305777777459886,1.8410110496520997,0.6798,12.03235673904419
67,0.0006360845047076046,1.347537417602539,0.8310888888570998,1.818884284210205,0.684,9.73499083518982
68,0.0006266195427190715,1.332870746612549,0.8379333333757188,1.8109705188751222,0.6874,9.658411264419556
69,0.0006171059592460248,1.328438083966573,0.8375777777883742,1.8432085315704345,0.6774,12.076108932495117
70,0.0006075474219559928,1.3246777476416693,0.841955555566152,1.8312973022460937,0.6892,9.70155954360962
71,0.000597947615847056,1.3181146109051174,0.8430666666878595,1.8140543663024902,0.693,9.59332275390625
72,0.0005883102418272099,1.3084608402252198,0.845266666677263,1.8244130157470704,0.683,9.685280561447144
73,0.0005786390152875953,1.3001462084876168,0.8499555555237664,1.800739596939087,0.6952,11.849082946777344
74,0.0005689376646701431,1.29473361837599,0.8529111110899184,1.8034373109817505,0.6968,9.584796905517578
75,0.0005592099300301899,1.292702580663893,0.8534222222010295,1.8108293190002442,0.6898,9.649381160736084
76,0.0005494595615946156,1.2777872570249769,0.8581777777883741,1.7824693714141846,0.7016,11.859253883361816
77,0.0005396903183160585,1.2719193023469713,0.8587111111111111,1.7956847290039062,0.6938,9.567412614822388
78,0.0005299059664237688,1.2635033519532946,0.8648444444550408,1.8228186000823974,0.689,9.641926765441895
79,0.0005201102779716548,1.2578834977679783,0.8653111111323039,1.80265099067688,0.6952,11.967142105102539
80,0.0005103070293840837,1.252560120370653,0.8662444444444445,1.7847861633300781,0.6984,9.459270238876343
