epoch,lr,train_loss,train_acc,val_loss,val_acc,epoch_seconds
1,0.001,4.274068272908528,0.05484444444974264,4.01342834777832,0.0894,13.965136528015137
2,0.0009999037166207915,3.9577730986277264,0.10813333333399561,3.7224086219787598,0.1528,14.979280710220337
3,0.0009996149036022412,3.719069309446547,0.15864444445504083,3.5008863792419436,0.1956,12.735997438430786
4,0.0009991336722872657,3.4921059602101643,0.20671111112435658,3.149052753829956,0.2784,12.74409794807434
5,0.0009984602081996976,3.296642310714722,0.2532444444338481,3.146717450714111,0.285,14.887866497039795
6,0.0009975947709727625,3.136124720976088,0.2875999999841054,3.289124401092529,0.269,12.733831405639648
7,0.0009965376942489858,2.99063465101454,0.33044444444974264,2.7923058731079102,0.378,14.880135297775269
8,0.0009952893855515667,2.883744274351332,0.3570666666507721,2.7061430061340332,0.414,12.706377744674683
9,0.0009938503261272711,2.7805034036424425,0.3863333333545261,2.6065753707885744,0.4338,14.9337899684906
10,0.0009922210707609008,2.7182126218159994,0.4015999999894036,2.56783095703125,0.4386,12.659596681594849
11,0.0009904022475614135,2.6292400071038142,0.429933333322737,2.539159049606323,0.4568,12.828521728515625
12,0.0009883945577197756,2.534768086242676,0.45664444444444446,2.4894497303009033,0.4692,14.966266393661499
13,0.0009861987752386393,2.4637261067708334,0.4778444444550408,2.3293994136810303,0.5096,12.653808116912842
14,0.0009838157466339496,2.401840932167901,0.4940666666878594,2.3376594341278074,0.5166,14.931278467178345
15,0.0009812463906085965,2.33269357770284,0.5165777777883741,2.267548275375366,0.5272,12.786338567733765
16,0.0009784916976982381,2.2856640520307754,0.5262222222381168,2.19174137802124,0.5526,14.851149559020996
17,0.0009755527298894291,2.237354474131266,0.5419777777565851,2.0995680015563964,0.5882,12.799611568450928
18,0.0009724306202102056,2.190249921798706,0.5567555556085375,2.049146837234497,0.5962,12.768683671951294
19,0.0009691265722932809,2.1426909150017632,0.5699777778201633,2.073487029647827,0.5922,14.920877695083618
20,0.0009656418599120223,2.1034611751556396,0.5831777777671814,2.085345673751831,0.5854,12.66873049736023
21,0.0009619778264893876,2.062303768878513,0.5958666666772631,2.026349842071533,0.6054,14.997251987457275
22,0.0009581358845800093,2.027725889545017,0.6058444444232517,2.0659540075302125,0.6014,12.70163607597351
23,0.0009541175153256281,1.9938133184432982,0.6170888888994853,1.9991828937530518,0.6178,14.943599224090576
24,0.0009499242678840846,1.9578191014183892,0.6282000000105964,2.024905174636841,0.6064,12.813941955566406
25,0.0009455577588320897,1.9316555655585395,0.6372888888994853,1.9506815887451172,0.632,12.758591651916504
26,0.0009410196715420033,1.9150675764507719,0.6440888889312744,1.9308598262786865,0.6456,14.883766174316406
27,0.0009363117555328622,1.8795890590243869,0.6536666666454739,1.931013468170166,0.6412,12.678447723388672
28,0.000931435825795907,1.8597742268032498,0.6570444444444444,1.9611539428710938,0.6224,14.947367191314697
29,0.0009263937620948691,1.8356796282450358,0.6644666666560702,1.9291185234069825,0.6392,12.697517395019531
30,0.0009211875082412852,1.8191770797729492,0.6726000000211928,1.923871922302246,0.638,14.934702396392822
31,0.0009158190713451214,1.794031672223409,0.6818000000317891,1.9317336223602295,0.6376,12.782510995864868
32,0.0009102905210409941,1.775178816011217,0.6875333333439297,1.880402587890625,0.6606,12.685415983200073
33,0.0009046039886902864,1.7439070355733235,0.6972222222222222,1.8996220218658448,0.651,14.966185808181763
34,0.0008987616665594673,1.7363053812450833,0.6996888888888889,1.8708192119598388,0.6578,12.735904455184937
35,0.0008927658069749322,1.7183390342076619,0.7059555555767483,1.887199715423584,0.6504,14.891525506973267
36,0.0008866187214546872,1.699638811832004,0.7106222222116259,1.8801305183410644,0.6526,12.736842632293701
37,0.0008803227798172156,1.6828164805518255,0.7174444444232517,1.9133380001068114,0.645,14.91962742805481
38,0.0008738804092678672,1.6688348392486572,0.7230444444868299,1.8685142160415649,0.6554,12.781096458435059
39,0.0008672940934631249,1.6563893776575724,0.7284222222222222,1.856002481842041,0.6626,12.723384380340576
40,0.0008605663715531079,1.6407981283399793,0.731555555597941,1.8588703010559082,0.6738,15.020139694213867
41,0.0008536998372026805,1.6352404004414876,0.7340666666772631,1.8255398193359376,0.6674,12.671576261520386
42,0.0008466971375915452,1.6081189229329427,0.741177777756585,1.8526887680053712,0.6676,15.029573202133179
43,0.0008395609723937046,1.6006482961230808,0.7449333333227369,1.8413050468444825,0.6698,12.817165613174438
44,0.0008322940927366853,1.5883666165245904,0.7499777777777777,1.8372137245178222,0.667,13.58416199684143
45,0.0008248993001409269,1.5741125086466472,0.7535333333333334,1.8093105461120604,0.6818,14.058780193328857
46,0.000817379445439741,1.5609188396665785,0.7579777778307597,1.858449269104004,0.664,12.696581602096558
47,0.0008097374276802621,1.5487432626512316,0.7621555555979411,1.8288133430480957,0.6696,14.972504138946533
48,0.0008019761930058089,1.540648555967543,0.7660444444126553,1.807603786468506,0.6822,12.671736001968384
49,0.0007940987335200904,1.5301699945025973,0.768955555597941,1.8139442768096923,0.6794,15.00093674659729
