epoch,lr,train_loss,train_acc,val_loss,val_acc,epoch_seconds
1,0.001,4.253380245039198,0.059755555559529196,3.9633175609588625,0.104,16.880545139312744
2,0.0009999037166207915,3.8926476453993057,0.12042222223281861,3.5851459506988523,0.1812,18.118348360061646
3,0.0009996149036022412,3.618742918311225,0.1776888888862398,3.2846907775878904,0.2466,15.652655601501465
4,0.0009991336722872657,3.3892820302751328,0.2290222222354677,3.1699705558776854,0.2858,18.12065839767456
5,0.0009984602081996976,3.232688384628296,0.2663555555661519,3.138889447784424,0.2944,15.668492794036865
6,0.0009975947709727625,3.0873473562452527,0.3035777777724796,2.979448147201538,0.337,18.17448353767395
7,0.0009965376942489858,2.945233399242825,0.3423555555767483,2.676329373550415,0.4172,15.643131494522095
8,0.0009952893855515667,2.8370034253438314,0.3697777777671814,2.7343271789550783,0.4004,18.27333164215088
9,0.0009938503261272711,2.759506000518799,0.3903111111376021,2.625618560409546,0.4256,15.69831657409668
10,0.0009922210707609008,2.6738026882595487,0.41404444444974264,2.564121962738037,0.45,18.11606478691101
11,0.0009904022475614135,2.580793733384874,0.4401333333333333,2.504094047164917,0.46,18.161145210266113
12,0.0009883945577197756,2.507146868642171,0.46417777778307595,2.3773476768493653,0.5074,15.639051675796509
13,0.0009861987752386393,2.441431675974528,0.4818444444762336,2.309973886871338,0.5234,18.153785943984985
14,0.0009838157466339496,2.376895138422648,0.49975555555555556,2.237760856246948,0.5378,15.57324481010437
15,0.0009812463906085965,2.3144732314215766,0.5187333333333334,2.2831236093521117,0.5294,18.276580572128296
16,0.0009784916976982381,2.2659923680623373,0.5339111111323038,2.173201462173462,0.5616,15.622877597808838
17,0.0009755527298894291,2.209973736657037,0.5523333333015442,2.1088815029144286,0.5866,18.168360710144043
18,0.0009724306202102056,2.16687336485121,0.5642222222116259,2.0938320739746095,0.5838,15.634227991104126
19,0.0009691265722932809,2.1163929532580905,0.5780666666560703,2.1001477958679198,0.5822,18.112874031066895
20,0.0009656418599120223,2.0822005274878608,0.5888444444868299,2.0329901779174806,0.6058,15.615375518798828
21,0.0009619778264893876,2.0446710926479765,0.5985555555343628,2.0343337366104124,0.6112,18.17993474006653
22,0.0009581358845800093,2.015130812136332,0.6099777777459886,1.9567900484085083,0.6294,15.542602062225342
23,0.0009541175153256281,1.9771871918996176,0.6204666667196486,1.9605516683578492,0.6186,18.195791244506836
24,0.0009499242678840846,1.95170265466902,0.6272666666560703,1.956623212814331,0.6298,15.595664501190186
25,0.0009455577588320897,1.9225158539877998,0.6392000000529819,1.9398175601959229,0.6306,18.223719835281372
26,0.0009410196715420033,1.891136557536655,0.6495777777777778,1.9295028083801269,0.6342,15.695755958557129
27,0.0009363117555328622,1.8690682584550646,0.6566888888782925,1.9508458980560304,0.6248,18.07422637939453
28,0.000931435825795907,1.8431583335664536,0.6632444444444444,1.87056219291687,0.6564,15.703127145767212
29,0.0009263937620948691,1.8211897745768229,0.6694888889047834,1.90243271484375,0.6442,18.1369686126709
30,0.0009211875082412852,1.7986338218688964,0.6764222221904331,1.8897051948547363,0.6544,16.709808111190796
31,0.0009158190713451214,1.7794427892473008,0.6844666666666667,1.888545115661621,0.6446,17.205673694610596
32,0.0009102905210409941,1.7635026543087429,0.6904444444232517,1.8669604179382324,0.6592,18.206307411193848
33,0.0009046039886902864,1.7380901729371812,0.696822222243415,1.884177540588379,0.65,15.698698997497559
34,0.0008987616665594673,1.722100953080919,0.7033111111005147,1.8448751390457154,0.6682,18.049302101135254
35,0.0008927658069749322,1.7093436172909207,0.7072888888676961,1.8396748039245605,0.6628,15.629005432128906
36,0.0008866187214546872,1.6834233014000786,0.7165111110899184,1.8781107410430908,0.653,18.174812078475952
37,0.0008803227798172156,1.6726749763912625,0.7168888889312744,1.8679867919921875,0.6514,15.581546306610107
38,0.0008738804092678672,1.6656153603659736,0.720155555566152,1.8412978569030762,0.6714,18.28001356124878
39,0.0008672940934631249,1.6475832675509983,0.7286666666772631,1.8170493850708007,0.678,15.581366777420044
40,0.0008605663715531079,1.625354840596517,0.7361111111005147,1.8361353199005126,0.6662,18.198518753051758
41,0.0008536998372026805,1.6105274448818632,0.7409555556085374,1.8218612895965576,0.6772,15.616468667984009
42,0.0008466971375915452,1.5962243582619562,0.7448888888888889,1.8127364139556885,0.6682,18.114272117614746
43,0.0008395609723937046,1.5855783729129367,0.7499333333227369,1.8426514902114868,0.668,15.647467851638794
44,0.0008322940927366853,1.5749233793682522,0.7533333333545261,1.8173995315551759,0.6788,18.277225971221924
45,0.0008248993001409269,1.5623432647705078,0.7563999999682108,1.8365573768615722,0.6682,15.509308338165283
46,0.000817379445439741,1.5479676432715521,0.7621555555767483,1.8327819484710692,0.6706,18.312984704971313
47,0.0008097374276802621,1.5389450804392497,0.7648000000105963,1.8105338859558104,0.6826,15.5625901222229
48,0.0008019761930058089,1.5224400524139405,0.7724888888570998,1.7984284461975097,0.6936,18.253535270690918
49,0.0007940987335200904,1.513171718258328,0.7753555555767483,1.7983819833755492,0.6852,15.697482585906982
50,0.0007861080861336924,1.5045513356102838,0.7758666666454739,1.8104316780090333,0.6848,18.082180976867676
51,0.0007780073313932913,1.490930180782742,0.7812888888570998,1.8280288414001464,0.6658,16.639184951782227
52,0.0007697995922940448,1.486510481007894,0.7847999999788072,1.809300908279419,0.6822,17.121052742004395
53,0.0007614880330756165,1.4679458878411187,0.790422222243415,1.803783725166321,0.679,18.268404245376587
54,0.0007530758580023034,1.4606838857650757,0.7929111110899183,1.8191472064971923,0.6834,15.665496349334717
55,0.0007445663101277292,1.4529388503604466,0.796888888920678,1.815091425704956,0.685,18.17359161376953
56,0.0007359626700445858,1.4461663249545627,0.7970888888994853,1.8215986373901367,0.6818,15.625796794891357
57,0.0007272682546199037,1.43760871442159,0.8025555555873447,1.808766382598877,0.6848,18.136767864227295
58,0.0007184864157163346,1.4241932330449423,0.8035777778201633,1.7887014566421509,0.683,15.625633716583252
59,0.0007096205388999455,1.421521985965305,0.8046666666878595,1.7880017707824707,0.6884,18.229418516159058
60,0.0007006740421350191,1.406805062230428,0.8124888888888889,1.7891921127319337,0.6882,15.591937780380249
61,0.0006916503744663625,1.3966414020962186,0.8150222222752042,1.7945814083099365,0.6906,18.215126514434814
62,0.0006825530146896353,1.390711191643609,0.8197555556085374,1.7938274032592774,0.6896,15.558425664901733
63,0.0006733854700102078,1.3868688208050197,0.8191999999894036,1.808995841026306,0.6884,18.29004669189453
64,0.0006641512746910659,1.3777639775594075,0.8226222222752041,1.7932201431274415,0.6906,15.590394973754883
65,0.0006548539886902863,1.3667271209716796,0.8269777777671814,1.801532936477661,0.6898,18.089908599853516
66,0.000645497196288604,1.3572062996758354,0.8292444444974264,1.8079381717681884,0.6848,15.579264879226685
67,0.0006360845047076046,1.3579421440972221,0.8302666666666667,1.8319693058013915,0.6858,18.169133186340332
68,0.0006266195427190715,1.3399326057857937,0.8376000000423856,1.8029241024017335,0.6956,15.651040315628052
69,0.0006171059592460248,1.3283976078457302,0.8400888889312744,1.78578900642395,0.6978,18.20496678352356
70,0.0006075474219559928,1.3241313485039605,0.8434000000211928,1.8108595775604248,0.6872,15.553908586502075
71,0.000597947615847056,1.3169471260282728,0.8448444444232517,1.7996252464294433,0.6934,18.363884687423706
72,0.0005883102418272099,1.3121095980326334,0.846466666677263,1.8009889036178588,0.6882,15.726267337799072
73,0.0005786390152875953,1.3029882790671454,0.8494888889206781,1.8153134693145752,0.6874,18.017179012298584
74,0.0005689376646701431,1.2995448127746583,0.8487333333015442,1.8043299724578858,0.6904,18.22214961051941
75,0.0005592099300301899,1.2872235174814861,0.8569111111323039,1.7821113443374634,0.6942,15.629887580871582
76,0.0005494595615946156,1.2773064137776693,0.8591333333121406,1.7822775985717774,0.6932,18.153437614440918
77,0.0005396903183160585,1.2730428080240885,0.8604666666666667,1.797848733139038,0.6958,15.549606084823608
78,0.0005299059664237688,1.2690561715232,0.8613777777459887,1.7791361846923828,0.6968,18.283490657806396
79,0.0005201102779716548,1.2629625758277045,0.8626666666560703,1.7738859651565553,0.709,15.645074129104614
80,0.0005103070293840837,1.2499487677680121,0.870711111164093,1.784323175430298,0.7046,18.177427291870117
81,0.0005004999999999999,1.2462220677905613,0.8707777777459886,1.7607525104522705,0.7044,15.565688133239746
82,0.0004906929706159161,1.2397725258721246,0.8736666666454739,1.7879369960784912,0.694,18.217448949813843
83,0.00048088972202834523,1.2356247741275364,0.8738000000529819,1.7801073875427247,0.698,15.535359382629395
84,0.0004710940335762309,1.2255538516574436,0.8792666666560703,1.7760687122344971,0.7012,18.219756841659546
85,0.0004613096816839414,1.2251811843448215,0.8811555555449592,1.8173655857086182,0.6978,15.529578685760498
86,0.0004515404384053843,1.220710217581855,0.8791333333439297,1.7809345481872558,0.7016,18.239330291748047
87,0.00044179006996981007,1.211009588072035,0.8842222222222222,1.7730768756866455,0.7028,15.545932531356812
88,0.000432062335329857,1.2025010935677423,0.8862888888888889,1.7678204734802245,0.707,18.18216586112976
89,0.00042236098471240476,1.1948795378790962,0.8896888888994853,1.7755384391784668,0.7038,15.598204612731934
90,0.00041268975817278984,1.1892823889202542,0.8927777778095669,1.7780436576843262,0.7058,18.165603637695312
91,0.0004030523841529439,1.1884153855005901,0.8919111111323039,1.771925909805298,0.705,15.635300874710083
92,0.0003934525780440071,1.1716510111278957,0.8987333333757188,1.7691355457305908,0.704,18.224613428115845
93,0.0003838940407539752,1.1783644954257542,0.8973555555767483,1.7674751720428468,0.705,15.697754383087158
94,0.00037438045728092857,1.1652754769219293,0.9004,1.7671334566116332,0.7086,18.177486896514893
95,0.0003649154952923952,1.162193686972724,0.9011555555873447,1.778864093017578,0.704,16.5981764793396
