epoch,lr,train_loss,train_acc,val_loss,val_acc,epoch_seconds
1,0.001,4.257417306603326,0.05613333333366447,3.994170245361328,0.0934,13.086050033569336
2,0.0009999037166207915,3.9040332594129774,0.11793333333730698,3.615849897003174,0.1834,14.353372573852539
3,0.0009996149036022412,3.6107223487006292,0.17944444445504082,3.3039199913024904,0.251,11.815392971038818
4,0.0009991336722872657,3.3378973184373644,0.24175555556085374,3.0852959690093993,0.2962,14.336446762084961
5,0.0009984602081996976,3.113244898944431,0.29295555553966096,2.9604555931091308,0.3344,12.033227682113647
6,0.0009975947709727625,2.9408338271670873,0.33848888890478346,2.684467771911621,0.4036,11.88237714767456
7,0.0009965376942489858,2.805723591486613,0.3764444444709354,2.6050682968139647,0.4284,14.255227327346802
8,0.0009952893855515667,2.7038098863389757,0.407733333322737,2.5190453964233397,0.4544,11.801351308822632
9,0.0009938503261272711,2.601431235292223,0.43306666667726307,2.419051747703552,0.4898,14.232466697692871
10,0.0009922210707609008,2.516806545935737,0.4575999999947018,2.3934602779388428,0.4956,11.845222473144531
11,0.0009904022475614135,2.4524757938808865,0.47640000002649097,2.3047347587585447,0.5194,11.861832618713379
12,0.0009883945577197756,2.392310375383165,0.4947333333545261,2.2711096813201905,0.5262,14.329890727996826
13,0.0009861987752386393,2.3254431079440647,0.5155777778201633,2.243074137878418,0.5372,11.77318000793457
14,0.0009838157466339496,2.2731077690972223,0.5283777777777777,2.1428866333007814,0.5702,14.350711107254028
15,0.0009812463906085965,2.220034403398302,0.545066666677263,2.1469556343078615,0.5692,11.966907978057861
16,0.0009784916976982381,2.1772443906995984,0.557311111164093,2.0872548816680907,0.5912,11.872368097305298
17,0.0009755527298894291,2.1426298745049372,0.5703333333598243,2.0475433326721193,0.5974,14.264240264892578
18,0.0009724306202102056,2.108370832061768,0.5784444444444444,2.0688359397888183,0.5922,11.809000015258789
19,0.0009691265722932809,2.070457072575887,0.5929777778201633,2.006139733695984,0.6082,14.30425238609314
20,0.0009656418599120223,2.038923261006673,0.5999111110793219,2.0472662021636965,0.5972,11.905073642730713
21,0.0009619778264893876,1.9989053094651963,0.6138888888994852,2.002643836593628,0.6156,11.823146343231201
22,0.0009581358845800093,1.971226397365994,0.6258888888782925,2.054350594329834,0.5942,14.312893629074097
23,0.0009541175153256281,1.9442931020524767,0.628511111164093,1.953278063583374,0.6248,11.806289672851562
24,0.0009499242678840846,1.9235331479178535,0.6368888888782925,2.032070567321777,0.6012,14.354930639266968
25,0.0009455577588320897,1.8966212872187296,0.6477333333333334,1.9107740867614746,0.6378,11.956996202468872
26,0.0009410196715420033,1.8721658431159125,0.6536444444762336,1.9288391654968262,0.6396,11.887836694717407
27,0.0009363117555328622,1.8428295388963487,0.6629111111217075,1.9218150192260741,0.639,14.235822200775146
28,0.000931435825795907,1.83149229443868,0.6684666666560702,2.0115211719512938,0.6166,11.780734062194824
29,0.0009263937620948691,1.8102195291307237,0.6736222222540114,1.894280336380005,0.6498,12.822318077087402
30,0.0009211875082412852,1.7883602401733398,0.6813777777671814,1.9081993621826172,0.6436,12.12284779548645
31,0.0009158190713451214,1.7666256363974677,0.6855777778307597,1.9074242195129394,0.6408,14.448093891143799
32,0.0009102905210409941,1.7453976152208117,0.6936444444444444,1.8626249713897705,0.6594,13.121583223342896
33,0.0009046039886902864,1.7299224518034193,0.7001111111534967,1.852049267578125,0.6632,11.931538105010986
34,0.0008987616665594673,1.71377782597012,0.7068222222222222,1.9164183639526366,0.6438,14.323562383651733
35,0.0008927658069749322,1.7064369580374823,0.7070000000423855,1.860096887588501,0.6574,12.000856637954712
36,0.0008866187214546872,1.6747923842536079,0.7192888888994853,1.8661961338043214,0.6556,11.900938749313354
37,0.0008803227798172156,1.6658453778584799,0.7208666667090522,1.8763515518188476,0.6586,14.202185869216919
38,0.0008738804092678672,1.655316993882921,0.7250666666560703,1.8385367057800293,0.6654,11.843165636062622
39,0.0008672940934631249,1.6317139454311795,0.7325111111323038,1.8818763538360597,0.655,12.806118965148926
40,0.0008605663715531079,1.6187669211493598,0.7378888888570997,1.8070789360046386,0.6772,13.381678819656372
41,0.0008536998372026805,1.6063571412616306,0.7409111111534966,1.8416626399993896,0.666,11.858757019042969
42,0.0008466971375915452,1.5941297859191894,0.7466222222222222,1.8667861072540284,0.6578,14.325100660324097
43,0.0008395609723937046,1.5850156786812677,0.7473555555873447,1.8307405786514281,0.673,11.777468919754028
44,0.0008322940927366853,1.5658372077729967,0.75444444448683,1.8289397890090942,0.6734,11.990621089935303
45,0.0008248993001409269,1.555660396915012,0.760666666677263,1.8364118518829347,0.6692,14.32386827468872
46,0.000817379445439741,1.5476124837663439,0.7594444444232517,1.8370964851379394,0.6664,11.857236623764038
47,0.0008097374276802621,1.5347768580542671,0.7649555555237664,1.8336460651397706,0.6736,14.271491289138794
48,0.0008019761930058089,1.519513159942627,0.7707999999894036,1.8280688194274903,0.68,11.839216947555542
49,0.0007940987335200904,1.5097884709252252,0.7756,1.8337187328338622,0.675,12.001655340194702
50,0.0007861080861336924,1.4991281431833903,0.7793111110793219,1.8208477981567384,0.6812,14.594684839248657
51,0.0007780073313932913,1.4893374512778388,0.7832222222752041,1.829417660522461,0.6762,11.862905502319336
52,0.0007697995922940448,1.4773076021406386,0.7850222222222222,1.8745477634429932,0.667,14.365052223205566
53,0.0007614880330756165,1.4733748476664226,0.7885333333333333,1.7971129695892334,0.6884,11.828404188156128
54,0.0007530758580023034,1.4613817219204372,0.7913111111111111,1.8171372219085693,0.6866,12.039107084274292
55,0.0007445663101277292,1.449640163760715,0.7961333333545261,1.798249856185913,0.6806,14.384725570678711
56,0.0007359626700445858,1.4358551707373726,0.8016888888888889,1.7905324012756347,0.6894,11.923336029052734
57,0.0007272682546199037,1.4328790122773911,0.8031555556085375,1.815214107131958,0.6896,14.330666303634644
58,0.0007184864157163346,1.4245898389816285,0.8053777778201633,1.8359784591674804,0.6768,11.768282651901245
59,0.0007096205388999455,1.4160786454518637,0.8095777778201633,1.8088604553222656,0.6838,12.01140832901001
60,0.0007006740421350191,1.4083591393788655,0.8121555555873446,1.7926914981842041,0.7014,14.365806341171265
61,0.0006916503744663625,1.3958164166344538,0.8154444444232517,1.7778003715515136,0.6944,11.869628667831421
62,0.0006825530146896353,1.3933666198518542,0.8173333333015442,1.803848444366455,0.6874,14.384528636932373
63,0.0006733854700102078,1.380103515264723,0.8222666666666667,1.8095438343048096,0.687,11.806238174438477
64,0.0006641512746910659,1.3728324080997043,0.8243111111323038,1.7904497482299804,0.6884,11.964194774627686
65,0.0006548539886902863,1.367351557159424,0.8249111111005147,1.8199179264068603,0.6876,14.322814464569092
66,0.000645497196288604,1.3609026347054376,0.8287777778201633,1.7697645656585694,0.7004,11.81737732887268
67,0.0006360845047076046,1.3491414290322197,0.8334000000211927,1.7840142765045166,0.693,14.295139789581299
68,0.0006266195427190715,1.3390623565249973,0.8372222222116258,1.7687390495300293,0.6964,11.78914737701416
69,0.0006171059592460248,1.3269899499257405,0.8413333333863152,1.8045034507751465,0.6918,11.954736709594727
70,0.0006075474219559928,1.3267486552344427,0.8400000000211928,1.7977725936889648,0.6786,14.320145845413208
71,0.000597947615847056,1.3141399069044326,0.845955555566152,1.7847859497070313,0.6904,11.820449352264404
72,0.0005883102418272099,1.3067361530303956,0.8490666666560703,1.7939913608551026,0.6964,14.360237836837769
73,0.0005786390152875953,1.2976572642856175,0.8516888888782925,1.7778135913848876,0.7024,11.979872941970825
74,0.0005689376646701431,1.2923673552195232,0.8529555555449592,1.8165693702697754,0.69,11.915493726730347
75,0.0005592099300301899,1.2845357206980388,0.8574000000529819,1.7841382621765136,0.6986,14.143702745437622
76,0.0005494595615946156,1.2778709258821275,0.8605999999894036,1.7773179817199707,0.7022,11.772287368774414
77,0.0005396903183160585,1.272157457860311,0.8616,1.7696739356994629,0.6992,14.35075306892395
78,0.0005299059664237688,1.2641830506218805,0.8647555555873447,1.756583134841919,0.7018,11.802619218826294
